,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7748,d7bf10af-43fa-43ef-82ba-361445c949cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi kontolll gk jelas babi verifikasi bikin emosi hapus aja babi,1,0,4.1.909.1,2024-02-17 07:57:46,,,4.1.909.1
7749,9c28cda0-56dd-41a5-8971-93dd001b315f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat,5,1,4.1.191,2020-02-18 13:34:42,,,4.1.191
7750,f7169276-cb5f-4e6d-9ba0-daad72d5bcfd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,1,,2019-03-18 14:26:41,,,
7751,a6ed8efc-b581-4a52-84f1-187540759f4c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,1,,2019-02-20 05:10:54,,,
7752,29dc3280-cf49-4a8f-b212-f4543cb8fe38,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren dan membantu,5,2,4.1.509,2020-11-04 11:58:11,,,4.1.509
7753,0df7f452-8015-4d74-b85d-3ab0ad33cc77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membanti,5,1,4.1.531,2021-09-25 15:32:57,,,4.1.531
7754,aff91324-46b0-4205-acda-a2e7f75e4ed1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3 dlu di coba,4,0,4.1.286,2019-05-13 17:38:08,,,4.1.286
7755,873e5c15-5c9d-48fc-ad6c-73cf9cc7199a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Susah untuk membuat akun,1,0,,2023-04-15 09:33:21,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/gPit6Hrh ~LAV",2023-04-15 22:05:03,
7756,4ee29c01-53e2-45ee-bf3c-8a4b38d8b634,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,hobinya nonton,5,1,4.1.297,2019-06-16 13:40:27,,,4.1.297
7757,729a1437-8d29-46f2-99eb-e783a597411b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Step doang dari jenjang 40 pressident,5,1,4.1.634,2023-08-12 14:24:23,,,4.1.634
7758,091f9361-4018-48f8-a9e5-0b7075c0b659,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terbaik. Terimakasih,5,1,1.0.0,2020-10-12 16:28:11,,,1.0.0
7759,f4c28b95-f8f5-4e29-9ad5-2e32aaf41c79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga dapat kerjaan,3,0,,2020-07-07 03:14:05,,,
7760,af8e2c37-1288-4892-9c03-edd32cbc9fb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Rada ribet caranya,1,0,4.1.762,2022-12-08 22:01:41,,,4.1.762
7761,79b8ef6f-034b-4d67-8628-59d5b8d41145,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat berguna,5,1,4.1.236,2019-11-21 05:46:20,,,4.1.236
7762,1aae47e2-5ec0-4286-b67b-2dbc174820f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,CAPTHA CAPTHA GAK JELAS !!!!,1,0,4.1.842.1,2023-08-07 12:07:14,,,4.1.842.1
7763,c7001086-f918-4793-b47d-8983fffeeabf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini sangat berguna,1,0,,2019-03-23 00:06:07,"Thanks for taking the time to review the LinkedIn app. We'll be sure to share your feedback with our product team. If there's anything you'd like to add to your feedback, please don't hesitate to email us at https://lnkd.in/GP. Thank you.",2019-03-23 16:52:25,
7764,d5c839f3-1910-42a2-878e-14ac7e1f9a21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bisa di bantu,5,1,4.1.317,2019-06-18 08:48:24,,,4.1.317
7765,c891e926-eef1-4ce6-8e2a-8b34203d8cdc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Persewaa tenda dekor,5,1,1.0.0,2022-04-05 17:33:57,,,1.0.0
7766,28595133-b208-4540-b460-0ceb6dd374a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bisa verifikasi,1,0,4.1.709,2022-07-06 03:45:28,,,4.1.709
7767,e7172fc6-32ca-4af4-842c-7fc850af9f97,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,1,,2020-08-02 12:25:48,,,
7768,ced81421-6946-4c77-b85a-b6929175d2b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat² membantu,5,1,4.1.664,2022-02-22 10:18:17,,,4.1.664
7769,7aacec9a-c85d-4f5c-a435-00d0044edb48,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sip. Salam kenal dari SUDUT DESA,5,2,4.1.478.2,2020-08-12 15:10:07,,,4.1.478.2
7770,6181cb69-134b-4a2e-8e75-c9a0a8eb72fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pernah bekerja d pt pakoakuina dan pt lavida herculon,4,0,1.0.0,2019-12-04 03:28:39,,,1.0.0
7771,ebd668ca-3b0f-455b-b49c-af23d2a66ecc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cepat responya,5,1,,2023-10-17 09:49:27,,,
7772,d319bbcd-86a0-43b5-917b-a7d78d360c45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,puas atas kinerja linkeddln,5,3,1.0.0,2019-06-29 17:27:48,,,1.0.0
7773,8bded9e8-ae2f-44f9-bf1e-09ca65574069,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,4,4.1.652.1,2022-01-08 11:34:57,,,4.1.652.1
7774,d0613687-11d8-45dd-93ff-d89457a6582a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apl nya paling ok.,5,1,1.0.0,2022-03-12 17:53:31,,,1.0.0
7775,a9ce0e7e-92eb-4de1-8d89-2bde78e41a93,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,1,4.1.70,2019-04-26 01:49:26,,,4.1.70
7776,d3499880-4542-47c9-ba72-9704b91fbbf6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akun saya kena hack bro gimana ini?,1,0,4.1.833.1,2024-02-18 04:54:12,,,4.1.833.1
7777,e03f9ad1-04e1-4d42-9ff3-51fe231d0541,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus👍 sangat penting,5,0,4.1.976,2024-08-28 12:50:12,,,4.1.976
7778,1a0bbbba-30bc-4627-8adb-5b2e6bb5e346,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangan memberi informasi tentang loker,5,1,4.1.850,2023-08-26 02:37:57,,,4.1.850
7779,ef316252-8a53-4aea-b2b7-208108a4abd6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu👍,5,2,4.1.473,2020-08-04 08:55:56,,,4.1.473
7780,9a90bd2e-3386-41f6-ba7b-6ccfc8cec5a4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga linkedin membawaku kepada pekerjaan impianku 😇,5,1,4.1.700,2022-09-21 14:46:05,,,4.1.700
7781,f771b1e6-12c7-449b-b825-d792804c47ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah-mudahan ada cintanya,4,0,,2022-05-31 02:23:34,,,
7782,9210bf6b-7af2-439a-a840-b6dfa6bcb7a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Informasinya keren,5,0,,2024-07-30 03:38:29,,,
7783,cee1bc14-0152-4bb8-b88e-86e0303c1ffe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat terhibur,5,1,,2021-01-04 14:28:53,,,
7784,f9d56e7c-950b-4a90-870b-0463be2c1f03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gak jelas,1,0,4.1.904,2024-02-09 15:32:36,,,4.1.904
7785,078d0576-a728-4e26-b68e-60a1f8e63ddf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku tadi daunload ini aku jadi sakit perud,4,0,,2019-06-22 03:34:15,,,
7786,e4617151-db07-44b4-9ad2-3f19a5612dfe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Verifikasi gk jelas,1,0,4.1.815.1,2023-05-11 20:33:41,,,4.1.815.1
7787,6104c873-1579-45fb-a3af-bf463712fa0c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong kirim email saya mau komplain,1,0,,2023-07-03 16:44:21,,,
7788,6d4341df-34a5-4d4b-866b-8a96aa74c6d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dahlah... biarkan bintang yg berbicara😒,1,0,1.0.0,2023-01-12 13:31:19,"Hai - Kami menghargai anda meluangkan masa untuk menjangkau. Kami ingin melihat dengan lebih dekat perkara ini. Bolehkah anda menghantar perkara berikut kepada kami? Versi aplikasi, model/versi telefon anda. Sila hantar ke sini: https://lnkd.in/GP Terima kasih! - DH",2023-01-12 16:19:52,1.0.0
7789,2487c0c5-b603-452d-9974-1b657ae4927b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good pokok nya,5,1,1.0.0,2021-09-17 10:17:39,,,1.0.0
7790,97e572d4-7679-4c8e-989b-901877730739,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,1,,2019-08-06 03:23:40,,,
7791,d67393a9-78ac-4cf5-9396-6a671af7f45d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ta bari bilang 5 mau yoba dulu,5,2,1.0.0,2019-11-14 14:03:08,,,1.0.0
7792,270f5560-692e-4928-a131-fed28e37190a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi memudahkan,5,1,4.1.286,2021-07-04 23:19:58,,,4.1.286
7793,b37b580a-4366-4dec-940d-d4b703b22076,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masuk akun sendiri aja susah kali,1,0,4.1.747,2022-11-01 03:53:54,"Hai - Untuk layanan pelanggan dalam bahasa Indonesia, harap hubungi kami di link berikut: https://lnkd.in/GP -Kd",2022-11-02 20:53:49,4.1.747
7794,e32bdfe6-0857-4282-9c3e-fe33fd9facc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akun tidak bermanfaat,1,0,1.0.0,2022-04-11 22:40:10,"Hey there. Thanks for leaving your review of the LinkedIn app. We're sad to hear you're not enjoying it and will send your feedback to the team. If you'd like to give us more elaborate feedback on how we can improve, please feel free to email us at https://lnkd.in/GP. We hope to hear from you. -MA
",2022-04-15 19:42:40,1.0.0
7795,df556b1d-904f-4993-b3a2-329ca3cc9d77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat,4,0,,2019-06-19 09:15:39,,,
7796,79b39ce6-5c32-4612-adf9-8309b70c5138,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,1,,2018-11-30 08:09:14,,,
7797,8e202309-b25d-4791-b29e-1307a60c03bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf cuma kasih 3 dlu,3,0,,2022-09-11 13:21:40,,,
7798,8fecada5-3dc8-4891-8138-f854884057f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apl. ini sangat baik,5,1,,2019-06-06 10:18:53,,,
7799,3fc73398-1e00-44d3-8ca3-8591449c2d40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak membantu,1,0,4.1.317,2019-06-19 00:24:31,"We appreciate you taking the time to review the LinkedIn app. We'll pass your comments upward to our team here. If there is any additional feedback you'd like to provide, please email us at https://lnkd.in/GP. Thank you!",2019-06-19 22:17:57,4.1.317
7800,42c780f8-cbe1-404a-bdab-12704d8f69fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,2,1.0.0,2021-12-06 02:49:19,,,1.0.0
7801,2601111e-4d23-4795-91cc-327a2d61b986,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kita coba dulu apliksinya,4,0,1.0.0,2023-03-12 23:52:39,,,1.0.0
7802,589b0d18-98c8-40d5-b726-2573592fa452,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali,5,1,4.1.586,2022-06-12 13:11:09,,,4.1.586
7803,a9cf9a6c-c780-42d9-a4ed-a9aab8e25c4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ya lumayan bgiitt...,3,0,4.1.441,2020-04-24 05:02:52,,,4.1.441
7804,8e5b7b98-1a17-4d09-90d2-ffdb5f0619d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jadilah pejuang jangan jadi pahlawan,4,0,,2020-08-09 13:25:45,,,
7805,db143b09-2ddb-411d-a809-6fd52d3c2dc7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,4,1,4.1.284,2019-03-18 10:57:37,,,4.1.284
7806,353a2d33-67cb-4ef0-9bf1-c33ea8245704,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"G bisa masuk, gara² capca",1,0,4.1.842.1,2023-08-09 15:09:19,,,4.1.842.1
7807,a776cc2c-0a73-4551-ab7c-3c722ae14dd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,1,,2021-03-29 12:13:48,,,
7808,4951a604-d0dd-4948-98d5-2c2a7b20e426,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf saya tidak tertarik,1,0,,2021-08-30 17:15:06,,,
7809,a3578027-4b0d-436e-91fc-6628d331d028,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tes verifikasi udah kek tes cpns,1,0,4.1.881,2023-11-10 10:02:28,,,4.1.881
7810,d5c6e4ba-2d9d-4336-82a9-6de34ec26710,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cukup membantu,4,1,4.1.409,2020-02-14 05:13:48,,,4.1.409
7811,05911769-ae71-44b9-80d6-1186f2cdfd3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,luar biasa bgus,5,1,4.1.295,2019-08-11 03:19:30,,,4.1.295
7812,7de1dc2a-0898-47e0-a45a-5f1523d5b884,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu saya,5,1,4.1.209,2019-11-13 08:07:39,,,4.1.209
7813,99fac86d-b2f6-4a9c-873e-7d8b02221ca6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bisa membantu,5,2,,2019-06-18 22:40:11,,,
7814,16326a5b-5bf1-441f-a8e9-a8678f6308b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pernah kerja di PT star Cosmos,2,1,,2019-03-27 01:31:58,Thanks for taking the time to review the LinkedIn app. We'll certainly share your feedback with our Mobile team as we continue to improve and evolve our app. Have a great day!,2019-03-27 20:15:06,
7815,ab1f33ed-0590-47ea-93eb-a9ce2b5c155e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pokok bagus deh,3,0,,2018-10-07 08:53:29,,,
7816,d5aec845-769f-4f47-a367-569c928a2e72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat,5,1,4.1.464,2020-07-02 01:36:13,,,4.1.464
7817,6f21e2b5-74e4-403b-916c-e02f59c4956b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dua dulu,klw misalkn sesuai baru bintang 5 skligus",2,0,,2024-06-10 14:09:27,,,
7818,1a1153f7-dcdc-45a7-8ad0-21662ecd2c94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cepat terhubung,5,1,,2023-06-20 08:39:44,,,
7819,32af4374-43a4-4d8f-b310-3f47f9a59746,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,1,4.1.548,2021-10-02 16:54:06,,,4.1.548
7820,89730df0-e299-4a73-ae4b-b0bdd059fa4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BENAHIN TUH BUG VERIFIKASI LU YANG SAMPAH.,1,0,4.1.870,2024-03-05 20:07:52,,,4.1.870
7821,512150a2-ac1d-41ae-90cf-bdae147c6a5c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Barang kali ada beroperasi di bidang lestoran atw catring, join macam2 sayuran dalam negri",5,1,,2019-08-25 07:15:20,,,
7822,bd4d3aa0-46c3-4c69-9c45-9d1b423fbf0f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,2,4.1.265,2019-01-27 14:03:21,,,4.1.265
7823,789946a1-fa50-42be-8999-02045f7bd658,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mwngikuti alur perkmbngan sj..,5,2,4.1.241,2018-11-21 03:35:17,,,4.1.241
7824,33276118-833b-4800-9e13-b7383e0af70d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,1,,2018-12-31 09:44:01,,,
